ID,FPS,LOOPTYPE,FRAME,,,
InfestedTerranMove,8,1,8,,,
,,,,,,
TEXTURE,X,Y,WIDTH,HEIGHT,ANGLE,ORIGIN
graphics\Enemy\InfestedTerran.png,0,0,41,54,0,
graphics\Enemy\InfestedTerran.png,0,54,41,54,0,
graphics\Enemy\InfestedTerran.png,0,108,41,54,0,
graphics\Enemy\InfestedTerran.png,0,162,41,54,0,
graphics\Enemy\InfestedTerran.png,0,216,41,54,0,
graphics\Enemy\InfestedTerran.png,0,270,41,54,0,
graphics\Enemy\InfestedTerran.png,0,324,41,54,0,
graphics\Enemy\InfestedTerran.png,0,378,41,54,0,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,41,0,41,54,1,
graphics\Enemy\InfestedTerran.png,41,54,41,54,1,
graphics\Enemy\InfestedTerran.png,41,108,41,54,1,
graphics\Enemy\InfestedTerran.png,41,162,41,54,1,
graphics\Enemy\InfestedTerran.png,41,216,41,54,1,
graphics\Enemy\InfestedTerran.png,41,270,41,54,1,
graphics\Enemy\InfestedTerran.png,41,324,41,54,1,
graphics\Enemy\InfestedTerran.png,41,378,41,54,1,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,82,0,41,54,2,
graphics\Enemy\InfestedTerran.png,82,54,41,54,2,
graphics\Enemy\InfestedTerran.png,82,108,41,54,2,
graphics\Enemy\InfestedTerran.png,82,162,41,54,2,
graphics\Enemy\InfestedTerran.png,82,216,41,54,2,
graphics\Enemy\InfestedTerran.png,82,270,41,54,2,
graphics\Enemy\InfestedTerran.png,82,324,41,54,2,
graphics\Enemy\InfestedTerran.png,82,378,41,54,2,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,123,0,41,54,3,
graphics\Enemy\InfestedTerran.png,123,54,41,54,3,
graphics\Enemy\InfestedTerran.png,123,108,41,54,3,
graphics\Enemy\InfestedTerran.png,123,162,41,54,3,
graphics\Enemy\InfestedTerran.png,123,216,41,54,3,
graphics\Enemy\InfestedTerran.png,123,270,41,54,3,
graphics\Enemy\InfestedTerran.png,123,324,41,54,3,
graphics\Enemy\InfestedTerran.png,123,378,41,54,3,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,164,0,41,54,4,
graphics\Enemy\InfestedTerran.png,164,54,41,54,4,
graphics\Enemy\InfestedTerran.png,164,108,41,54,4,
graphics\Enemy\InfestedTerran.png,164,162,41,54,4,
graphics\Enemy\InfestedTerran.png,164,216,41,54,4,
graphics\Enemy\InfestedTerran.png,164,270,41,54,4,
graphics\Enemy\InfestedTerran.png,164,324,41,54,4,
graphics\Enemy\InfestedTerran.png,164,378,41,54,4,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,205,0,41,54,5,
graphics\Enemy\InfestedTerran.png,205,54,41,54,5,
graphics\Enemy\InfestedTerran.png,205,108,41,54,5,
graphics\Enemy\InfestedTerran.png,205,162,41,54,5,
graphics\Enemy\InfestedTerran.png,205,216,41,54,5,
graphics\Enemy\InfestedTerran.png,205,270,41,54,5,
graphics\Enemy\InfestedTerran.png,205,324,41,54,5,
graphics\Enemy\InfestedTerran.png,205,378,41,54,5,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,246,0,41,54,6,
graphics\Enemy\InfestedTerran.png,246,54,41,54,6,
graphics\Enemy\InfestedTerran.png,246,108,41,54,6,
graphics\Enemy\InfestedTerran.png,246,162,41,54,6,
graphics\Enemy\InfestedTerran.png,246,216,41,54,6,
graphics\Enemy\InfestedTerran.png,246,270,41,54,6,
graphics\Enemy\InfestedTerran.png,246,324,41,54,6,
graphics\Enemy\InfestedTerran.png,246,378,41,54,6,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,287,0,41,54,7,
graphics\Enemy\InfestedTerran.png,287,54,41,54,7,
graphics\Enemy\InfestedTerran.png,287,108,41,54,7,
graphics\Enemy\InfestedTerran.png,287,162,41,54,7,
graphics\Enemy\InfestedTerran.png,287,216,41,54,7,
graphics\Enemy\InfestedTerran.png,287,270,41,54,7,
graphics\Enemy\InfestedTerran.png,287,324,41,54,7,
graphics\Enemy\InfestedTerran.png,287,378,41,54,7,
,,,,,,
,,,,,,
graphics\Enemy\InfestedTerran.png,328,0,41,54,8,
graphics\Enemy\InfestedTerran.png,328,54,41,54,8,
graphics\Enemy\InfestedTerran.png,328,108,41,54,8,
graphics\Enemy\InfestedTerran.png,328,162,41,54,8,
graphics\Enemy\InfestedTerran.png,328,216,41,54,8,
graphics\Enemy\InfestedTerran.png,328,270,41,54,8,
graphics\Enemy\InfestedTerran.png,328,324,41,54,8,
graphics\Enemy\InfestedTerran.png,328,378,41,54,8,
